#correlator  value  value_err
4(24)  5.88468e-01  9.31618e-02
6(23)  -2.88631e-02  1.29432e-01
6(26)  -3.05027e-01  1.07222e-01
6(36)  -2.07617e-01  1.06102e-01
(235)  -3.57980e-01  5.57391e-02
(246)  -1.97757e-02  8.40760e-02
(234)  -4.66167e-03  7.83518e-02
