# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  7.3811496163e-01  8.5910851405e-02  5.4275141275e-01  1.0006737343e-01
3  5.5853447165e-01  2.1307208222e-01  7.2390335433e-01  1.9322308057e-01
