# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  3.9510807129e-10  2.8468029727e-10
2  2.8096499912e-02  3.4555949461e-03  -6.2317336974e-07  3.0657694073e-07
3  8.2464428707e-03  5.6976425102e-03  -4.6245195373e-09  1.2780715039e-08
