# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  7.4162946964e-01  8.7019933068e-02  5.3873167298e-01  1.0233040324e-01
3  4.9361005210e-01  3.4039988729e-01  7.7913127934e-01  2.9301655159e-01
