# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.7310355132e-01  1.4412409857e-01  6.1335752115e-01  1.5422681615e-01
2  8.7898978731e-01  4.2949865280e-02  3.5809976037e-01  6.6060376889e-02
3  5.7427851258e-03  5.5705015720e-01  7.3505339759e-03  7.1300179566e-01
