# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.9194826689e-03  2.2677145476e-03  -9.6817996622e-09  8.8535092699e-09
2  2.3810414361e-02  1.4762975571e-03  -3.2141623767e-07  7.9714027535e-08
3  0.0000000000e+00  0.0000000000e+00  4.4099751207e-11  6.8683237835e-11
