# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.0847286857e-06  9.0519225687e-07
2  2.8308589665e-02  1.2406021265e-02  -6.4220389217e-07  1.1257636268e-06
3  0.0000000000e+00  0.0000000000e+00  1.1786982221e-08  6.1287138043e-09
