#pT_mid  rn  rn_err (n = 2, 3, 4)
1.35000e+00  1.05980e+00  2.00107e-02  1.35000e+00  1.10260e+00  5.14743e-02  1.35000e+00  1.59841e+00  6.35809e-01  
1.12500e+00  1.04970e+00  1.75683e-02  1.12500e+00  9.89489e-01  3.05534e-02  1.12500e+00  1.06072e+00  4.59234e-02  
8.75000e-01  1.03422e+00  1.30840e-02  8.75000e-01  9.91344e-01  2.13121e-02  8.75000e-01  9.92195e-01  2.82079e-02  
5.00000e-01  1.01436e+00  6.45184e-03  5.00000e-01  1.00054e+00  9.73900e-03  5.00000e-01  9.89542e-01  1.27801e-02  
0.00000e+00  1.00000e+00  1.50655e-15  0.00000e+00  1.00000e+00  1.39292e-15  0.00000e+00  1.00000e+00  1.38853e-15  
