# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  9.4163290132e-03  4.4256746362e-01  1.6934443355e-02  7.9591883768e-01
2  6.3969141554e-01  1.6985557581e-01  6.4708957671e-01  1.7069879426e-01
3  7.3085561208e-02  1.0606370303e+00  2.0270671187e-01  2.5805107383e+00
