#correlator  value  value_err
4(24)  2.96674e-01  1.52751e-01
6(23)  6.98553e-01  2.08376e-01
6(26)  1.61570e-01  1.79430e-01
6(36)  3.20773e-01  2.03085e-01
(235)  2.95257e-01  1.02231e-01
(246)  2.26003e-01  8.57228e-02
(234)  2.00052e-01  1.38057e-01
