# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.9845619132e-01  5.5082553609e-02  3.2634913678e-01  9.6324004803e-02
2  6.4242753602e-01  1.6813364535e-01  6.4436392966e-01  1.7095869640e-01
3  1.5370137052e-02  7.2239644143e-01  1.1317036973e-02  5.3190073773e-01
